ProductKey,CustomerKey,SalesOrderNumber,ProductName,OrderQuantity,Price,OrderDate,
237,12363,SO67538,"Long-Sleeve Logo Jersey, XL",1,49.99,01/10/2013,
225,12363,SO67538,AWC Logo Cap,1,8.99,01/10/2013,
485,12889,SO67539,Fender Set - Mountain,1,21.98,01/10/2013,
485,17385,SO67540,Fender Set - Mountain,1,21.98,01/10/2013,
478,17385,SO67540,Mountain Bottle Cage,1,9.99,01/10/2013,
477,17385,SO67540,Water Bottle - 30 oz.,1,4.99,01/10/2013,
228,17385,SO67540,"Long-Sleeve Logo Jersey, S",1,49.99,01/10/2013,
463,17385,SO67540,"Half-Finger Gloves, S",1,24.49,01/10/2013,
478,11596,SO67541,Mountain Bottle Cage,1,9.99,01/10/2013,
477,11596,SO67541,Water Bottle - 30 oz.,1,4.99,01/10/2013,
214,11596,SO67541,"Sport-100 Helmet, Red",1,34.99,01/10/2013,
234,12258,SO67542,"Long-Sleeve Logo Jersey, L",1,49.99,01/10/2013,
597,19854,SO67543,"Mountain-500 Black, 42",1,539.99,01/10/2013,
478,19854,SO67543,Mountain Bottle Cage,1,9.99,01/10/2013,
477,19854,SO67543,Water Bottle - 30 oz.,1,4.99,01/10/2013,
591,22267,SO67544,"Mountain-500 Silver, 40",1,564.99,01/10/2013,
478,22267,SO67544,Mountain Bottle Cage,1,9.99,01/10/2013,
477,22267,SO67544,Water Bottle - 30 oz.,1,4.99,01/10/2013,
225,22267,SO67544,AWC Logo Cap,1,8.99,01/10/2013,
587,14902,SO67545,"Mountain-400-W Silver, 38",1,769.49,01/10/2013,
475,14902,SO67545,"Women's Mountain Shorts, M",1,69.99,01/10/2013,
359,16112,SO67546,"Mountain-200 Black, 38",1,2294.99,01/10/2013,
478,16112,SO67546,Mountain Bottle Cage,1,9.99,01/10/2013,
477,16112,SO67546,Water Bottle - 30 oz.,1,4.99,01/10/2013,
471,16112,SO67546,"Classic Vest, S",1,63.5,01/10/2013,
567,28688,SO67547,"Touring-3000 Blue, 62",1,742.35,01/10/2013,
486,28688,SO67547,All-Purpose Bike Stand,1,159,01/10/2013,
566,12526,SO67548,"Touring-3000 Blue, 58",1,742.35,01/10/2013,
477,12526,SO67548,Water Bottle - 30 oz.,1,4.99,01/10/2013,
479,12526,SO67548,Road Bottle Cage,1,8.99,01/10/2013,
222,12526,SO67548,"Sport-100 Helmet, Blue",1,34.99,01/10/2013,
225,12526,SO67548,AWC Logo Cap,1,8.99,01/10/2013,
234,12526,SO67548,"Long-Sleeve Logo Jersey, L",1,49.99,01/10/2013,
353,15184,SO67549,"Mountain-200 Silver, 38",1,2319.99,01/10/2013,
478,15184,SO67549,Mountain Bottle Cage,1,9.99,01/10/2013,
477,15184,SO67549,Water Bottle - 30 oz.,1,4.99,01/10/2013,
222,15184,SO67549,"Sport-100 Helmet, Blue",1,34.99,01/10/2013,
361,15219,SO67550,"Mountain-200 Black, 42",1,2294.99,01/10/2013,
487,15219,SO67550,Hydration Pack - 70 oz.,1,54.99,01/10/2013,
353,15150,SO67551,"Mountain-200 Silver, 38",1,2319.99,01/10/2013,
478,15150,SO67551,Mountain Bottle Cage,1,9.99,01/10/2013,
386,26189,SO67552,"Road-550-W Yellow, 42",1,1120.49,01/10/2013,
479,26189,SO67552,Road Bottle Cage,1,8.99,01/10/2013,
477,26189,SO67552,Water Bottle - 30 oz.,1,4.99,01/10/2013,
225,26189,SO67552,AWC Logo Cap,1,8.99,01/10/2013,
581,23662,SO67553,"Road-350-W Yellow, 42",1,1700.99,01/10/2013,
214,23662,SO67553,"Sport-100 Helmet, Red",1,34.99,01/10/2013,
604,25558,SO67554,"Road-750 Black, 44",1,539.99,01/10/2013,
479,25558,SO67554,Road Bottle Cage,1,8.99,01/10/2013,
477,25558,SO67554,Water Bottle - 30 oz.,1,4.99,01/10/2013,
488,25558,SO67554,"Short-Sleeve Classic Jersey, S",1,53.99,01/10/2013,
606,25020,SO67555,"Road-750 Black, 52",1,539.99,01/10/2013,
479,25020,SO67555,Road Bottle Cage,1,8.99,01/10/2013,
584,24252,SO67556,"Road-750 Black, 58",1,539.99,01/10/2013,
479,24252,SO67556,Road Bottle Cage,1,8.99,01/10/2013,
477,24252,SO67556,Water Bottle - 30 oz.,1,4.99,01/10/2013,
225,24252,SO67556,AWC Logo Cap,1,8.99,01/10/2013,
378,21878,SO67557,"Road-250 Black, 52",1,2443.35,01/10/2013,
529,21878,SO67557,Road Tire Tube,1,3.99,01/10/2013,
540,21878,SO67557,HL Road Tire,1,32.6,01/10/2013,
480,21878,SO67557,Patch Kit/8 Patches,1,2.29,01/10/2013,
575,24811,SO67558,"Touring-1000 Blue, 54",1,2384.07,01/10/2013,
491,24811,SO67558,"Short-Sleeve Classic Jersey, XL",1,53.99,01/10/2013,
563,27453,SO67559,"Touring-1000 Yellow, 54",1,2384.07,01/10/2013,
214,27453,SO67559,"Sport-100 Helmet, Red",1,34.99,01/10/2013,
563,27279,SO67560,"Touring-1000 Yellow, 54",1,2384.07,01/10/2013,
217,27279,SO67560,"Sport-100 Helmet, Black",1,34.99,01/10/2013,
577,24235,SO67561,"Touring-2000 Blue, 46",1,1214.85,01/10/2013,
530,24235,SO67561,Touring Tire Tube,1,4.99,01/10/2013,
541,24235,SO67561,Touring Tire,1,28.99,01/10/2013,
480,24235,SO67561,Patch Kit/8 Patches,1,2.29,01/10/2013,
604,23816,SO67562,"Road-750 Black, 44",1,539.99,01/10/2013,
538,23816,SO67562,LL Road Tire,1,21.49,01/10/2013,
480,23816,SO67562,Patch Kit/8 Patches,1,2.29,01/10/2013,
605,20069,SO67563,"Road-750 Black, 48",1,539.99,01/10/2013,
222,20069,SO67563,"Sport-100 Helmet, Blue",1,34.99,01/10/2013,
584,23683,SO67564,"Road-750 Black, 58",1,539.99,01/10/2013,
479,23683,SO67564,Road Bottle Cage,1,8.99,01/10/2013,
477,23683,SO67564,Water Bottle - 30 oz.,1,4.99,01/10/2013,
605,23704,SO67565,"Road-750 Black, 48",1,539.99,01/10/2013,
529,23704,SO67565,Road Tire Tube,1,3.99,01/10/2013,
538,23704,SO67565,LL Road Tire,1,21.49,01/10/2013,
222,23704,SO67565,"Sport-100 Helmet, Blue",1,34.99,01/10/2013,
606,23340,SO67566,"Road-750 Black, 52",1,539.99,01/10/2013,
479,23340,SO67566,Road Bottle Cage,1,8.99,01/10/2013,
477,23340,SO67566,Water Bottle - 30 oz.,1,4.99,01/10/2013,
388,21355,SO67567,"Road-550-W Yellow, 44",1,1120.49,01/10/2013,
539,21355,SO67567,ML Road Tire,1,24.99,01/10/2013,
529,21355,SO67567,Road Tire Tube,1,3.99,01/10/2013,
214,21355,SO67567,"Sport-100 Helmet, Red",1,34.99,01/10/2013,
581,18318,SO67568,"Road-350-W Yellow, 42",1,1700.99,01/10/2013,
214,18318,SO67568,"Sport-100 Helmet, Red",1,34.99,01/10/2013,
465,18318,SO67568,"Half-Finger Gloves, M",1,24.49,01/10/2013,
604,24182,SO67569,"Road-750 Black, 44",1,539.99,01/10/2013,
477,24182,SO67569,Water Bottle - 30 oz.,1,4.99,01/10/2013,
479,24182,SO67569,Road Bottle Cage,1,8.99,01/10/2013,
225,24182,SO67569,AWC Logo Cap,1,8.99,01/10/2013,
606,23901,SO67570,"Road-750 Black, 52",1,539.99,01/10/2013,
214,23901,SO67570,"Sport-100 Helmet, Red",1,34.99,01/10/2013,
574,16298,SO67571,"Touring-1000 Blue, 50",1,2384.07,01/10/2013,
541,16298,SO67571,Touring Tire,1,28.99,01/10/2013,
530,16298,SO67571,Touring Tire Tube,1,4.99,01/10/2013,
480,16298,SO67571,Patch Kit/8 Patches,1,2.29,01/10/2013,
571,14306,SO67572,"Touring-3000 Yellow, 58",1,742.35,01/10/2013,
563,12686,SO67573,"Touring-1000 Yellow, 54",1,2384.07,01/10/2013,
490,12686,SO67573,"Short-Sleeve Classic Jersey, L",1,53.99,01/10/2013,
563,11443,SO67574,"Touring-1000 Yellow, 54",1,2384.07,01/10/2013,
214,11443,SO67574,"Sport-100 Helmet, Red",1,34.99,01/10/2013,
564,12990,SO67575,"Touring-1000 Yellow, 60",1,2384.07,01/10/2013,
491,12990,SO67575,"Short-Sleeve Classic Jersey, XL",1,53.99,01/10/2013,
575,11750,SO67576,"Touring-1000 Blue, 54",1,2384.07,01/10/2013,
479,11750,SO67576,Road Bottle Cage,1,8.99,01/10/2013,
477,11750,SO67576,Water Bottle - 30 oz.,1,4.99,01/10/2013,
588,15210,SO67577,"Mountain-400-W Silver, 40",1,769.49,02/10/2013,
485,15210,SO67577,Fender Set - Mountain,1,21.98,02/10/2013,
472,15210,SO67577,"Classic Vest, M",1,63.5,02/10/2013,
476,26742,SO67578,"Women's Mountain Shorts, L",1,69.99,02/10/2013,
528,25824,SO67579,Mountain Tire Tube,1,4.99,02/10/2013,
214,25824,SO67579,"Sport-100 Helmet, Red",1,34.99,02/10/2013,
480,18292,SO67580,Patch Kit/8 Patches,1,2.29,02/10/2013,
355,16425,SO67581,"Mountain-200 Silver, 42",1,2319.99,02/10/2013,
480,16425,SO67581,Patch Kit/8 Patches,1,2.29,02/10/2013,
361,19065,SO67582,"Mountain-200 Black, 42",1,2294.99,02/10/2013,
353,19027,SO67583,"Mountain-200 Silver, 38",1,2319.99,02/10/2013,
478,19027,SO67583,Mountain Bottle Cage,1,9.99,02/10/2013,
361,19038,SO67584,"Mountain-200 Black, 42",1,2294.99,02/10/2013,
478,19038,SO67584,Mountain Bottle Cage,1,9.99,02/10/2013,
477,19038,SO67584,Water Bottle - 30 oz.,1,4.99,02/10/2013,
484,19038,SO67584,Bike Wash - Dissolver,1,7.95,02/10/2013,
361,14150,SO67585,"Mountain-200 Black, 42",1,2294.99,02/10/2013,
487,14150,SO67585,Hydration Pack - 70 oz.,1,54.99,02/10/2013,
588,21667,SO67586,"Mountain-400-W Silver, 40",1,769.49,02/10/2013,
234,21667,SO67586,"Long-Sleeve Logo Jersey, L",1,49.99,02/10/2013,
581,17999,SO67587,"Road-350-W Yellow, 42",1,1700.99,02/10/2013,
488,17999,SO67587,"Short-Sleeve Classic Jersey, S",1,53.99,02/10/2013,
539,11212,SO67588,ML Road Tire,1,24.99,02/10/2013,
480,11212,SO67588,Patch Kit/8 Patches,1,2.29,02/10/2013,
541,13988,SO67589,Touring Tire,1,28.99,02/10/2013,
530,13988,SO67589,Touring Tire Tube,1,4.99,02/10/2013,
538,27748,SO67590,LL Road Tire,1,21.49,02/10/2013,
480,27748,SO67590,Patch Kit/8 Patches,1,2.29,02/10/2013,
538,26780,SO67591,LL Road Tire,1,21.49,02/10/2013,
529,26780,SO67591,Road Tire Tube,1,3.99,02/10/2013,
490,26780,SO67591,"Short-Sleeve Classic Jersey, L",1,53.99,02/10/2013,
529,25274,SO67592,Road Tire Tube,1,3.99,02/10/2013,
540,25274,SO67592,HL Road Tire,1,32.6,02/10/2013,
222,25274,SO67592,"Sport-100 Helmet, Blue",1,34.99,02/10/2013,
540,25278,SO67593,HL Road Tire,1,32.6,02/10/2013,
529,25278,SO67593,Road Tire Tube,1,3.99,02/10/2013,
536,23812,SO67594,ML Mountain Tire,1,29.99,02/10/2013,
528,23812,SO67594,Mountain Tire Tube,1,4.99,02/10/2013,
222,23812,SO67594,"Sport-100 Helmet, Blue",1,34.99,02/10/2013,
529,25153,SO67595,Road Tire Tube,1,3.99,02/10/2013,
540,25153,SO67595,HL Road Tire,1,32.6,02/10/2013,
217,25153,SO67595,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
463,25153,SO67595,"Half-Finger Gloves, S",1,24.49,02/10/2013,
528,22865,SO67596,Mountain Tire Tube,1,4.99,02/10/2013,
536,22865,SO67596,ML Mountain Tire,1,29.99,02/10/2013,
480,22865,SO67596,Patch Kit/8 Patches,1,2.29,02/10/2013,
474,20396,SO67597,"Women's Mountain Shorts, S",1,69.99,02/10/2013,
482,20355,SO67598,"Racing Socks, L",1,8.99,02/10/2013,
476,20355,SO67598,"Women's Mountain Shorts, L",1,69.99,02/10/2013,
477,18474,SO67599,Water Bottle - 30 oz.,1,4.99,02/10/2013,
217,18474,SO67599,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
474,18765,SO67600,"Women's Mountain Shorts, S",1,69.99,02/10/2013,
234,18765,SO67600,"Long-Sleeve Logo Jersey, L",1,49.99,02/10/2013,
477,18667,SO67601,Water Bottle - 30 oz.,1,4.99,02/10/2013,
484,18667,SO67601,Bike Wash - Dissolver,1,7.95,02/10/2013,
477,26176,SO67602,Water Bottle - 30 oz.,1,4.99,02/10/2013,
485,14430,SO67603,Fender Set - Mountain,1,21.98,02/10/2013,
481,14430,SO67603,"Racing Socks, M",1,8.99,02/10/2013,
485,13386,SO67604,Fender Set - Mountain,1,21.98,02/10/2013,
490,13386,SO67604,"Short-Sleeve Classic Jersey, L",1,53.99,02/10/2013,
225,13386,SO67604,AWC Logo Cap,1,8.99,02/10/2013,
528,17101,SO67605,Mountain Tire Tube,1,4.99,02/10/2013,
225,17101,SO67605,AWC Logo Cap,1,8.99,02/10/2013,
487,17101,SO67605,Hydration Pack - 70 oz.,1,54.99,02/10/2013,
485,15279,SO67606,Fender Set - Mountain,1,21.98,02/10/2013,
217,15279,SO67606,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
539,16265,SO67607,ML Road Tire,1,24.99,02/10/2013,
480,16265,SO67607,Patch Kit/8 Patches,1,2.29,02/10/2013,
477,21834,SO67608,Water Bottle - 30 oz.,1,4.99,02/10/2013,
491,21834,SO67608,"Short-Sleeve Classic Jersey, XL",1,53.99,02/10/2013,
477,22564,SO67609,Water Bottle - 30 oz.,1,4.99,02/10/2013,
490,22564,SO67609,"Short-Sleeve Classic Jersey, L",1,53.99,02/10/2013,
529,24564,SO67610,Road Tire Tube,1,3.99,02/10/2013,
214,24564,SO67610,"Sport-100 Helmet, Red",1,34.99,02/10/2013,
538,12303,SO67611,LL Road Tire,1,21.49,02/10/2013,
538,22531,SO67612,LL Road Tire,1,21.49,02/10/2013,
529,22531,SO67612,Road Tire Tube,1,3.99,02/10/2013,
486,22531,SO67612,All-Purpose Bike Stand,1,159,02/10/2013,
530,28912,SO67613,Touring Tire Tube,1,4.99,02/10/2013,
234,28912,SO67613,"Long-Sleeve Logo Jersey, L",1,49.99,02/10/2013,
485,16649,SO67614,Fender Set - Mountain,1,21.98,02/10/2013,
478,16649,SO67614,Mountain Bottle Cage,1,9.99,02/10/2013,
477,16649,SO67614,Water Bottle - 30 oz.,1,4.99,02/10/2013,
225,16649,SO67614,AWC Logo Cap,1,8.99,02/10/2013,
528,12892,SO67615,Mountain Tire Tube,1,4.99,02/10/2013,
537,12892,SO67615,HL Mountain Tire,1,35,02/10/2013,
480,12892,SO67615,Patch Kit/8 Patches,1,2.29,02/10/2013,
537,11982,SO67616,HL Mountain Tire,1,35,02/10/2013,
480,11982,SO67616,Patch Kit/8 Patches,1,2.29,02/10/2013,
485,16009,SO67617,Fender Set - Mountain,1,21.98,02/10/2013,
491,16009,SO67617,"Short-Sleeve Classic Jersey, XL",1,53.99,02/10/2013,
590,15191,SO67618,"Mountain-400-W Silver, 46",1,769.49,02/10/2013,
361,12923,SO67619,"Mountain-200 Black, 42",1,2294.99,02/10/2013,
478,12923,SO67619,Mountain Bottle Cage,1,9.99,02/10/2013,
353,13391,SO67620,"Mountain-200 Silver, 38",1,2319.99,02/10/2013,
473,13391,SO67620,"Classic Vest, L",1,63.5,02/10/2013,
485,13391,SO67620,Fender Set - Mountain,1,21.98,02/10/2013,
569,13406,SO67621,"Touring-3000 Yellow, 50",1,742.35,02/10/2013,
222,13406,SO67621,"Sport-100 Helmet, Blue",1,34.99,02/10/2013,
586,28705,SO67622,"Touring-3000 Blue, 50",1,742.35,02/10/2013,
214,28705,SO67622,"Sport-100 Helmet, Red",1,34.99,02/10/2013,
561,24700,SO67623,"Touring-1000 Yellow, 46",1,2384.07,02/10/2013,
477,24700,SO67623,Water Bottle - 30 oz.,1,4.99,02/10/2013,
479,24700,SO67623,Road Bottle Cage,1,8.99,02/10/2013,
490,24700,SO67623,"Short-Sleeve Classic Jersey, L",1,53.99,02/10/2013,
583,24305,SO67624,"Road-350-W Yellow, 48",1,1700.99,02/10/2013,
225,24305,SO67624,AWC Logo Cap,1,8.99,02/10/2013,
488,24305,SO67624,"Short-Sleeve Classic Jersey, S",1,53.99,02/10/2013,
388,26022,SO67625,"Road-550-W Yellow, 44",1,1120.49,02/10/2013,
217,26022,SO67625,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
584,24272,SO67626,"Road-750 Black, 58",1,539.99,02/10/2013,
479,24272,SO67626,Road Bottle Cage,1,8.99,02/10/2013,
477,24272,SO67626,Water Bottle - 30 oz.,1,4.99,02/10/2013,
606,24266,SO67627,"Road-750 Black, 52",1,539.99,02/10/2013,
529,24266,SO67627,Road Tire Tube,1,3.99,02/10/2013,
538,24266,SO67627,LL Road Tire,1,21.49,02/10/2013,
480,24266,SO67627,Patch Kit/8 Patches,1,2.29,02/10/2013,
605,25704,SO67628,"Road-750 Black, 48",1,539.99,02/10/2013,
372,21889,SO67629,"Road-250 Red, 58",1,2443.35,02/10/2013,
359,15589,SO67630,"Mountain-200 Black, 38",1,2294.99,02/10/2013,
478,15589,SO67630,Mountain Bottle Cage,1,9.99,02/10/2013,
477,15589,SO67630,Water Bottle - 30 oz.,1,4.99,02/10/2013,
217,15589,SO67630,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
564,15362,SO67631,"Touring-1000 Yellow, 60",1,2384.07,02/10/2013,
482,15362,SO67631,"Racing Socks, L",1,8.99,02/10/2013,
563,27537,SO67632,"Touring-1000 Yellow, 54",1,2384.07,02/10/2013,
479,27537,SO67632,Road Bottle Cage,1,8.99,02/10/2013,
477,27537,SO67632,Water Bottle - 30 oz.,1,4.99,02/10/2013,
575,27250,SO67633,"Touring-1000 Blue, 54",1,2384.07,02/10/2013,
541,27250,SO67633,Touring Tire,1,28.99,02/10/2013,
530,27250,SO67633,Touring Tire Tube,1,4.99,02/10/2013,
471,27250,SO67633,"Classic Vest, S",1,63.5,02/10/2013,
217,27250,SO67633,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
578,23794,SO67634,"Touring-2000 Blue, 50",1,1214.85,02/10/2013,
217,23794,SO67634,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
386,21396,SO67635,"Road-550-W Yellow, 42",1,1120.49,02/10/2013,
234,21396,SO67635,"Long-Sleeve Logo Jersey, L",1,49.99,02/10/2013,
581,18439,SO67636,"Road-350-W Yellow, 42",1,1700.99,02/10/2013,
580,18501,SO67637,"Road-350-W Yellow, 40",1,1700.99,02/10/2013,
228,18501,SO67637,"Long-Sleeve Logo Jersey, S",1,49.99,02/10/2013,
605,24205,SO67638,"Road-750 Black, 48",1,539.99,02/10/2013,
538,24205,SO67638,LL Road Tire,1,21.49,02/10/2013,
490,24205,SO67638,"Short-Sleeve Classic Jersey, L",1,53.99,02/10/2013,
604,27892,SO67639,"Road-750 Black, 44",1,539.99,02/10/2013,
217,27892,SO67639,"Sport-100 Helmet, Black",1,34.99,02/10/2013,
234,27892,SO67639,"Long-Sleeve Logo Jersey, L",1,49.99,02/10/2013,
463,27892,SO67639,"Half-Finger Gloves, S",1,24.49,02/10/2013,
584,13555,SO67640,"Road-750 Black, 58",1,539.99,02/10/2013,
538,13555,SO67640,LL Road Tire,1,21.49,02/10/2013,
480,13555,SO67640,Patch Kit/8 Patches,1,2.29,02/10/2013,
484,13555,SO67640,Bike Wash - Dissolver,1,7.95,02/10/2013,
580,22510,SO67641,"Road-350-W Yellow, 40",1,1700.99,02/10/2013,
488,22510,SO67641,"Short-Sleeve Classic Jersey, S",1,53.99,02/10/2013,
225,22510,SO67641,AWC Logo Cap,1,8.99,02/10/2013,
582,18039,SO67642,"Road-350-W Yellow, 44",1,1700.99,02/10/2013,
237,18039,SO67642,"Long-Sleeve Logo Jersey, XL",1,49.99,02/10/2013,
576,12688,SO67643,"Touring-1000 Blue, 60",1,2384.07,02/10/2013,
214,12688,SO67643,"Sport-100 Helmet, Red",1,34.99,02/10/2013,
562,12996,SO67644,"Touring-1000 Yellow, 50",1,2384.07,02/10/2013,
535,11102,SO67645,LL Mountain Tire,1,24.99,03/10/2013,
485,18730,SO67646,Fender Set - Mountain,1,21.98,03/10/2013,
478,18730,SO67646,Mountain Bottle Cage,1,9.99,03/10/2013,
477,18730,SO67646,Water Bottle - 30 oz.,1,4.99,03/10/2013,
538,20224,SO67647,LL Road Tire,1,21.49,03/10/2013,
225,20224,SO67647,AWC Logo Cap,1,8.99,03/10/2013,
475,26770,SO67648,"Women's Mountain Shorts, M",1,69.99,03/10/2013,
479,19798,SO67649,Road Bottle Cage,1,8.99,03/10/2013,
477,19798,SO67649,Water Bottle - 30 oz.,1,4.99,03/10/2013,
490,19798,SO67649,"Short-Sleeve Classic Jersey, L",1,53.99,03/10/2013,
488,11806,SO67650,"Short-Sleeve Classic Jersey, S",1,53.99,03/10/2013,
529,14328,SO67651,Road Tire Tube,1,3.99,03/10/2013,
539,14328,SO67651,ML Road Tire,1,24.99,03/10/2013,
217,14328,SO67651,"Sport-100 Helmet, Black",1,34.99,03/10/2013,
529,11211,SO67652,Road Tire Tube,1,3.99,03/10/2013,
539,11211,SO67652,ML Road Tire,1,24.99,03/10/2013,
214,11211,SO67652,"Sport-100 Helmet, Red",1,34.99,03/10/2013,
480,16667,SO67653,Patch Kit/8 Patches,1,2.29,03/10/2013,
484,16667,SO67653,Bike Wash - Dissolver,1,7.95,03/10/2013,
530,11530,SO67654,Touring Tire Tube,1,4.99,03/10/2013,
217,11530,SO67654,"Sport-100 Helmet, Black",1,34.99,03/10/2013,
529,11784,SO67655,Road Tire Tube,1,3.99,03/10/2013,
538,11784,SO67655,LL Road Tire,1,21.49,03/10/2013,
539,14077,SO67656,ML Road Tire,1,24.99,03/10/2013,
529,27395,SO67657,Road Tire Tube,1,3.99,03/10/2013,
538,27395,SO67657,LL Road Tire,1,21.49,03/10/2013,
231,27395,SO67657,"Long-Sleeve Logo Jersey, M",1,49.99,03/10/2013,
530,27012,SO67658,Touring Tire Tube,1,4.99,03/10/2013,
541,27012,SO67658,Touring Tire,1,28.99,03/10/2013,
480,27012,SO67658,Patch Kit/8 Patches,1,2.29,03/10/2013,
529,24510,SO67659,Road Tire Tube,1,3.99,03/10/2013,
540,24510,SO67659,HL Road Tire,1,32.6,03/10/2013,
465,24510,SO67659,"Half-Finger Gloves, M",1,24.49,03/10/2013,
540,23876,SO67660,HL Road Tire,1,32.6,03/10/2013,
529,23876,SO67660,Road Tire Tube,1,3.99,03/10/2013,
536,15543,SO67661,ML Mountain Tire,1,29.99,03/10/2013,
540,13318,SO67662,HL Road Tire,1,32.6,03/10/2013,
529,13318,SO67662,Road Tire Tube,1,3.99,03/10/2013,
480,13318,SO67662,Patch Kit/8 Patches,1,2.29,03/10/2013,
536,24222,SO67663,ML Mountain Tire,1,29.99,03/10/2013,
528,24222,SO67663,Mountain Tire Tube,1,4.99,03/10/2013,
480,24222,SO67663,Patch Kit/8 Patches,1,2.29,03/10/2013,
478,15761,SO67664,Mountain Bottle Cage,1,9.99,03/10/2013,
477,15761,SO67664,Water Bottle - 30 oz.,1,4.99,03/10/2013,
225,15761,SO67664,AWC Logo Cap,1,8.99,03/10/2013,
477,12964,SO67665,Water Bottle - 30 oz.,1,4.99,03/10/2013,
478,12964,SO67665,Mountain Bottle Cage,1,9.99,03/10/2013,
214,12964,SO67665,"Sport-100 Helmet, Red",1,34.99,03/10/2013,
478,23327,SO67666,Mountain Bottle Cage,1,9.99,03/10/2013,
477,23327,SO67666,Water Bottle - 30 oz.,1,4.99,03/10/2013,
231,23327,SO67666,"Long-Sleeve Logo Jersey, M",1,49.99,03/10/2013,
225,23327,SO67666,AWC Logo Cap,1,8.99,03/10/2013,
475,19846,SO67667,"Women's Mountain Shorts, M",1,69.99,03/10/2013,
474,11078,SO67668,"Women's Mountain Shorts, S",1,69.99,03/10/2013,
474,18588,SO67669,"Women's Mountain Shorts, S",1,69.99,03/10/2013,
228,18588,SO67669,"Long-Sleeve Logo Jersey, S",1,49.99,03/10/2013,
485,18506,SO67670,Fender Set - Mountain,1,21.98,03/10/2013,
478,18506,SO67670,Mountain Bottle Cage,1,9.99,03/10/2013,
536,20849,SO67671,ML Mountain Tire,1,29.99,03/10/2013,
528,20849,SO67671,Mountain Tire Tube,1,4.99,03/10/2013,
222,20849,SO67671,"Sport-100 Helmet, Blue",1,34.99,03/10/2013,
539,17106,SO67672,ML Road Tire,1,24.99,03/10/2013,
529,17106,SO67672,Road Tire Tube,1,3.99,03/10/2013,
217,17106,SO67672,"Sport-100 Helmet, Black",1,34.99,03/10/2013,
225,17106,SO67672,AWC Logo Cap,1,8.99,03/10/2013,
474,13506,SO67673,"Women's Mountain Shorts, S",1,69.99,03/10/2013,
491,13506,SO67673,"Short-Sleeve Classic Jersey, XL",1,53.99,03/10/2013,
529,16283,SO67674,Road Tire Tube,1,3.99,03/10/2013,
539,16283,SO67674,ML Road Tire,1,24.99,03/10/2013,
214,16283,SO67674,"Sport-100 Helmet, Red",1,34.99,03/10/2013,
529,14715,SO67675,Road Tire Tube,1,3.99,03/10/2013,
539,14715,SO67675,ML Road Tire,1,24.99,03/10/2013,
480,14715,SO67675,Patch Kit/8 Patches,1,2.29,03/10/2013,
538,28448,SO67676,LL Road Tire,1,21.49,03/10/2013,
538,24845,SO67677,LL Road Tire,1,21.49,03/10/2013,
529,24845,SO67677,Road Tire Tube,1,3.99,03/10/2013,
222,24845,SO67677,"Sport-100 Helmet, Blue",1,34.99,03/10/2013,
225,24845,SO67677,AWC Logo Cap,1,8.99,03/10/2013,
477,21007,SO67678,Water Bottle - 30 oz.,1,4.99,03/10/2013,
488,21007,SO67678,"Short-Sleeve Classic Jersey, S",1,53.99,03/10/2013,
529,24562,SO67679,Road Tire Tube,1,3.99,03/10/2013,
537,11236,SO67680,HL Mountain Tire,1,35,03/10/2013,
528,11236,SO67680,Mountain Tire Tube,1,4.99,03/10/2013,
222,11236,SO67680,"Sport-100 Helmet, Blue",1,34.99,03/10/2013,
225,12598,SO67681,AWC Logo Cap,1,8.99,03/10/2013,
537,12982,SO67682,HL Mountain Tire,1,35,03/10/2013,
528,12982,SO67682,Mountain Tire Tube,1,4.99,03/10/2013,
481,12982,SO67682,"Racing Socks, M",1,8.99,03/10/2013,
353,12023,SO67683,"Mountain-200 Silver, 38",1,2319.99,03/10/2013,
537,12023,SO67683,HL Mountain Tire,1,35,03/10/2013,
566,28691,SO67684,"Touring-3000 Blue, 58",1,742.35,03/10/2013,
222,28691,SO67684,"Sport-100 Helmet, Blue",1,34.99,03/10/2013,
357,15171,SO67685,"Mountain-200 Silver, 46",1,2319.99,03/10/2013,
478,15171,SO67685,Mountain Bottle Cage,1,9.99,03/10/2013,
477,15171,SO67685,Water Bottle - 30 oz.,1,4.99,03/10/2013,
484,15171,SO67685,Bike Wash - Dissolver,1,7.95,03/10/2013,
581,24303,SO67686,"Road-350-W Yellow, 42",1,1700.99,03/10/2013,
489,24303,SO67686,"Short-Sleeve Classic Jersey, M",1,53.99,03/10/2013,
225,24303,SO67686,AWC Logo Cap,1,8.99,03/10/2013,
378,21888,SO67687,"Road-250 Black, 52",1,2443.35,03/10/2013,
540,21888,SO67687,HL Road Tire,1,32.6,03/10/2013,
529,21888,SO67687,Road Tire Tube,1,3.99,03/10/2013,
480,21888,SO67687,Patch Kit/8 Patches,1,2.29,03/10/2013,
374,21894,SO67688,"Road-250 Black, 44",1,2443.35,03/10/2013,
378,21876,SO67689,"Road-250 Black, 52",1,2443.35,03/10/2013,
